code_dantai,code_region,code_pref,code_muni,name_pref_j,name_muni_j,name_muni_kana,X,Y,name_pref_e,name_muni_e,,,,,
394033,88,39,403,高知県,越知町,ｵﾁﾁｮｳ,133.2521735,33.53287469,,Ochi,,,,,
394050,88,39,405,高知県,梼原町,ﾕｽﾊﾗﾁｮｳ,132.9269776,33.39228072,,Yusuhara,,,,,
394106,88,39,410,高知県,日高村,ﾋﾀﾞｶﾑﾗ,133.373342,33.534833,,Hidaka,,,,,
394114,88,39,411,高知県,津野町,ﾂﾉﾁｮｳ,133.199377,33.446666,,Tsuno,,,,,
394122,88,39,412,高知県,四万十町,ｼﾏﾝﾄﾁｮｳ,133.13700951,33.21176904,,Shimanto,,,,,
394246,88,39,424,高知県,大月町,ｵｵﾂｷﾁｮｳ,132.707092,32.841534,,Otsuki,,,,,
394271,88,39,427,高知県,三原村,ﾐﾊﾗﾑﾗ,132.84772646,32.90597167,,Mihara,,,,,
394289,88,39,428,高知県,黒潮町,ｸﾛｼｵﾁｮｳ,133.0041615,33.02495197,,Kuroshio,,,,,
400009,89,40,0,福岡県,,,,,,,,,,,
401005,89,40,100,福岡県,北九州市,ｷﾀｷｭｳｼｭｳｼ,130.8744411,33.8833676,,Kitakyushu,,,,,
401307,89,40,130,福岡県,福岡市,ﾌｸｵｶｼ,130.401728,33.590322,,Fukuoka,,,,,
402028,89,40,202,福岡県,大牟田市,ｵｵﾑﾀｼ,130.446058,33.030248,,Omuta,,,,,
402036,89,40,203,福岡県,久留米市,ｸﾙﾒｼ,130.50835,33.319294,,Kurume,,,,,
402044,89,40,204,福岡県,直方市,ﾉｵｶﾞﾀｼ,130.729652,33.744181,,Nogata,,,,,
402052,89,40,205,福岡県,飯塚市,ｲｲﾂﾞｶｼ,130.69113312,33.64657549,,Iizuka,,,,,
402061,89,40,206,福岡県,田川市,ﾀｶﾞﾜｼ,130.806298,33.63876,,Tagawa,,,,,
402079,89,40,207,福岡県,柳川市,ﾔﾅｶﾞﾜｼ,130.40582,33.163082,,Yanagawa,,,,,
402109,89,40,210,福岡県,八女市,ﾔﾒｼ,130.557912,33.211952,,Yame,,,,,
402117,89,40,211,福岡県,筑後市,ﾁｸｺﾞｼ,130.502151,33.212246,,Chikugo,,,,,
402125,89,40,212,福岡県,大川市,ｵｵｶﾜｼ,130.384035,33.206914,,Okawa,,,,,
402133,89,40,213,福岡県,行橋市,ﾕｸﾊｼｼ,130.982856,33.728906,,Yukuhashi,,,,,
402141,89,40,214,福岡県,豊前市,ﾌﾞｾﾞﾝｼ,131.129941,33.611538,,Buzen,,,,,
402150,89,40,215,福岡県,中間市,ﾅｶﾏｼ,130.709026,33.816699,,Nakama,,,,,
402168,89,40,216,福岡県,小郡市,ｵｺﾞｵﾘｼ,130.5555394,33.3964253,,Ogori,,,,,
402176,89,40,217,福岡県,筑紫野市,ﾁｸｼﾉｼ,130.525473,33.488319,,Chikushino,,,,,
402184,89,40,218,福岡県,春日市,ｶｽｶﾞｼ,130.470222,33.532749,,Kasuga,,,,,
402192,89,40,219,福岡県,大野城市,ｵｵﾉｼﾞｮｳｼ,130.478838,33.536214,,Onojo,,,,,
402206,89,40,220,福岡県,宗像市,ﾑﾅｶﾀｼ,130.5384892,33.8055516,,Munakata,,,,,
402214,89,40,221,福岡県,太宰府市,ﾀﾞｻﾞｲﾌｼ,130.523876,33.512835,,Dazaifu,,,,,
402231,89,40,223,福岡県,古賀市,ｺｶﾞｼ,130.469985,33.728795,,Koga,,,,,
402249,89,40,224,福岡県,福津市,ﾌｸﾂｼ,130.491038,33.766897,,Fukutsu,,,,,
402257,89,40,225,福岡県,うきは市,ｳｷﾊｼ,130.754848,33.347482,,Ukiha,,,,,
402265,89,40,226,福岡県,宮若市,ﾐﾔﾜｶｼ,130.667385424205,33.7236836807464,,Miyawaka,,,,,
402273,89,40,227,福岡県,嘉麻市,ｶﾏｼ,130.71151,33.563283,,Kama,,,,,
402281,89,40,228,福岡県,朝倉市,ｱｻｸﾗｼ,130.665573,33.423412,,Asakura,,,,,
402290,89,40,229,福岡県,みやま市,ﾐﾔﾏｼ,130.474734,33.152434,,Miyama,,,,,
402303,89,40,230,福岡県,糸島市,ｲﾄｼﾏｼ,130.1955,33.55745,,Itoshima,,,,,
402311,89,40,231,福岡県,那珂川市,ﾅｶｶﾞﾜｼ,130.4221796,33.49958044,,Nakagawa,,,,,
403415,89,40,341,福岡県,宇美町,ｳﾐﾏﾁ,130.511208,33.567768,,Umi,,,,,
403423,89,40,342,福岡県,篠栗町,ｻｻｸﾞﾘﾏﾁ,130.526207,33.623869,,Sasaguri,,,,,
403431,89,40,343,福岡県,志免町,ｼﾒﾏﾁ,130.479765,33.591432,,Shime,,,,,
403440,89,40,344,福岡県,須恵町,ｽｴﾏﾁ,130.507234,33.587268,,Sue,,,,,
403458,89,40,345,福岡県,新宮町,ｼﾝｸﾞｳﾏﾁ,130.446596,33.715311,,Shingu,,,,,
403482,89,40,348,福岡県,久山町,ﾋｻﾔﾏﾏﾁ,130.499906,33.646726,,Hisayama,,,,,
403491,89,40,349,福岡県,粕屋町,ｶｽﾔﾏﾁ,130.480348,33.610824,,Kasuya,,,,,
403814,89,40,381,福岡県,芦屋町,ｱｼﾔﾏﾁ,130.6638,33.89389121,,Ashiya,,,,,
403822,89,40,382,福岡県,水巻町,ﾐｽﾞﾏｷﾏﾁ,130.694783,33.85485,,Mizumaki,,,,,
403831,89,40,383,福岡県,岡垣町,ｵｶｶﾞｷﾏﾁ,130.611749,33.853491,,Okagaki,,,,,
403849,89,40,384,福岡県,遠賀町,ｵﾝｶﾞﾁｮｳ,130.668341,33.848166,,Onga,,,,,
404012,89,40,401,福岡県,小竹町,ｺﾀｹﾏﾁ,130.712691,33.692418,,Kotake,,,,,
404021,89,40,402,福岡県,鞍手町,ｸﾗﾃﾏﾁ,130.674008,33.792112,,Kurate,,,,,
404217,89,40,421,福岡県,桂川町,ｹｲｾﾝﾏﾁ,130.678118,33.578889,,Keisen,,,,,
404471,89,40,447,福岡県,筑前町,ﾁｸｾﾞﾝﾏﾁ,130.5956303,33.45719563,,Chikuzen,,,,,
404489,89,40,448,福岡県,東峰村,ﾄｳﾎｳﾑﾗ,130.869919,33.397314,,Toho,,,,,
405035,89,40,503,福岡県,大刀洗町,ﾀﾁｱﾗｲﾏﾁ,130.622518,33.372392,,Tachiara,,,,,
405221,89,40,522,福岡県,大木町,ｵｵｷﾏﾁ,130.4397297,33.21050608,,Oki,,,,,
405442,89,40,544,福岡県,広川町,ﾋﾛｶﾜﾏﾁ,130.551416,33.241499,,Hirokawa,,,,,
406015,89,40,601,福岡県,香春町,ｶﾜﾗﾏﾁ,130.847401,33.668006,,Kawara,,,,,
406023,89,40,602,福岡県,添田町,ｿｴﾀﾞﾏﾁ,130.854088,33.571816,,Soeda,,,,,
406040,89,40,604,福岡県,糸田町,ｲﾄﾀﾞﾏﾁ,130.778958,33.652736,,Itoda,,,,,
406058,89,40,605,福岡県,川崎町,ｶﾜｻｷﾏﾁ,130.814915,33.599956,,Kawasaki,,,,,
406082,89,40,608,福岡県,大任町,ｵｵﾄｳﾏﾁ,130.853742,33.612164,,Oto,,,,,
406091,89,40,609,福岡県,赤村,ｱｶﾑﾗ,130.870855,33.616692,,Aka,,,,,
406104,89,40,610,福岡県,福智町,ﾌｸﾁﾏﾁ,130.780118,33.683206,,Fukuchi,,,,,
406210,89,40,621,福岡県,苅田町,ｶﾝﾀﾞﾏﾁ,130.980475,33.776006,,Kanda,,,,,
406252,89,40,625,福岡県,みやこ町,ﾐﾔｺﾏﾁ,130.9200954,33.69923571,,Miyako,,,,,
406422,89,40,642,福岡県,吉富町,ﾖｼﾄﾐﾏﾁ,131.175951,33.602643,,Yoshitomi,,,,,
406465,89,40,646,福岡県,上毛町,ｺｳｹﾞﾏﾁ,131.164207,33.578425,,Koge,,,,,
406473,89,40,647,福岡県,築上町,ﾁｸｼﾞｮｳﾏﾁ,131.058166,33.65312903,,Chikujo,,,,,
410004,89,41,0,佐賀県,,,,,,,,,,,
412015,89,41,201,佐賀県,佐賀市,ｻｶﾞｼ,130.3027435,33.2604295,,Saga,,,,,
412023,89,41,202,佐賀県,唐津市,ｶﾗﾂｼ,129.9681311,33.4501154,,Karatsu,,,,,
412031,89,41,203,佐賀県,鳥栖市,ﾄｽｼ,130.5062442,33.3777572,,Tosu,,,,,
412040,89,41,204,佐賀県,多久市,ﾀｸｼ,130.10939,33.288531,,Taku,,,,,
412058,89,41,205,佐賀県,伊万里市,ｲﾏﾘｼ,129.8807026,33.26474083,,Imari,,,,,
412066,89,41,206,佐賀県,武雄市,ﾀｹｵｼ,130.02148683,33.19473183,,Takeo,,,,,
412074,89,41,207,佐賀県,鹿島市,ｶｼﾏｼ,130.0980839,33.10415926,,Kashima,,,,,
412082,89,41,208,佐賀県,小城市,ｵｷﾞｼ,130.21679677,33.27375322,,Ogi,,,,,
412091,89,41,209,佐賀県,嬉野市,ｳﾚｼﾉｼ,130.06012,33.128092,,Ureshino,,,,,
412104,89,41,210,佐賀県,神埼市,ｶﾝｻﾞｷｼ,130.371701487,33.3116352732,,Kanzaki,,,,,
413275,89,41,327,佐賀県,吉野ヶ里町,ﾖｼﾉｶﾞﾘﾁｮｳ,130.398753,33.321168,,Yoshinogari,,,,,
413411,89,41,341,佐賀県,基山町,ｷﾔﾏﾁｮｳ,130.523052,33.426944,,Kiyama,,,,,
413453,89,41,345,佐賀県,上峰町,ｶﾐﾐﾈﾁｮｳ,,,,Kamimine,,,,,
413461,89,41,346,佐賀県,みやき町,ﾐﾔｷﾁｮｳ,130.45459,33.324943,,Miyaki,,,,,
413879,89,41,387,佐賀県,玄海町,ｹﾞﾝｶｲﾁｮｳ,129.874831,33.472251,,Genkai,,,,,
414018,89,41,401,佐賀県,有田町,ｱﾘﾀﾁｮｳ,129.8490115,33.21057697,,Arita,,,,,
414239,89,41,423,佐賀県,大町町,ｵｵﾏﾁﾁｮｳ,130.116033,33.213871,,Omachi,,,,,
414247,89,41,424,佐賀県,江北町,ｺｳﾎｸﾏﾁ,130.157311,33.220464,,Kohoku,,,,,
414255,89,41,425,佐賀県,白石町,ｼﾛｲｼﾁｮｳ,130.1434686,33.18108212,,Shiroishi,,,,,
414417,89,41,441,佐賀県,太良町,ﾀﾗﾁｮｳ,130.179126,33.019436,,Tara,,,,,
420000,89,42,0,長崎県,,,,,,,,,,,
422011,89,42,201,長崎県,長崎市,ﾅｶﾞｻｷｼ,129.8779055,32.75031023,,Nagasaki,,,,,
422029,89,42,202,長崎県,佐世保市,ｻｾﾎﾞｼ,129.7150841,33.17985844,,Sasebo,,,,,
422037,89,42,203,長崎県,島原市,ｼﾏﾊﾞﾗｼ,130.3708078,32.78824955,,Shimabara,,,,,
422045,89,42,204,長崎県,諫早市,ｲｻﾊﾔｼ,130.05337,32.84339,,Isahaya,,,,,
422053,89,42,205,長崎県,大村市,ｵｵﾑﾗｼ,129.958509,32.900076,,Omura,,,,,
422070,89,42,207,長崎県,平戸市,ﾋﾗﾄﾞｼ,129.5536609,33.36830891,,Hirado,,,,,
422088,89,42,208,長崎県,松浦市,ﾏﾂｳﾗｼ,129.709047,33.341023,,Matsuura,,,,,
422096,89,42,209,長崎県,対馬市,ﾂｼﾏｼ,129.287662,34.202705,,Tsushima,,,,,
422100,89,42,210,長崎県,壱岐市,ｲｷｼ,129.691377,33.749978,,Iki,,,,,
422118,89,42,211,長崎県,五島市,ｺﾞﾄｳｼ,128.8408911,32.69550015,,Goto,,,,,
422126,89,42,212,長崎県,西海市,ｻｲｶｲｼ,129.642894,32.932901,,Saikai,,,,,
422134,89,42,213,長崎県,雲仙市,ｳﾝｾﾞﾝｼ,130.1873823,32.83523503,,Unzen,,,,,
422142,89,42,214,長崎県,南島原市,ﾐﾅﾐｼﾏﾊﾞﾗｼ,130.2978845,32.6596827,,Minami Shimabara,,,,,
423076,89,42,307,長崎県,長与町,ﾅｶﾞﾖﾁｮｳ,129.875028,32.825188,,Nagasaki (Nagayochou),,,,,
423084,89,42,308,長崎県,時津町,ﾄｷﾞﾂﾁｮｳ,129.848511,32.829063,,Togitsu,,,,,
423211,89,42,321,長崎県,東彼杵町,ﾋｶﾞｼｿﾉｷﾞﾁｮｳ,129.9172,33.037,,Higashisonogi,,,,,
423220,89,42,322,長崎県,川棚町,ｶﾜﾀﾅﾁｮｳ,129.861529,33.072688,,Kawatana,,,,,
423238,89,42,323,長崎県,波佐見町,ﾊｻﾐﾁｮｳ,129.89563,33.137951,,Hasami,,,,,
423831,89,42,383,長崎県,小値賀町,ｵﾁﾞｶﾁｮｳ,129.0588389,33.19101667,,Ojika,,,,,
423912,89,42,391,長崎県,佐々町,ｻｻﾞﾁｮｳ,129.650295,33.238408,,Saza,,,,,
424111,89,42,411,長崎県,新上五島町,ｼﾝｶﾐｺﾞﾄｳﾁｮｳ,129.073288,32.984558,,Shinkamigoto,,,,,
430005,89,43,0,熊本県,,,,,,,,,,,
431001,89,43,100,熊本県,熊本市,ｸﾏﾓﾄｼ,130.707897,32.803078,,Kumamoto,,,,,
432024,89,43,202,熊本県,八代市,ﾔﾂｼﾛｼ,130.601888,32.507412,,Yatsushiro,,,,,
432032,89,43,203,熊本県,人吉市,ﾋﾄﾖｼｼ,130.762554,32.210038,,Hitoyoshi,,,,,
432041,89,43,204,熊本県,荒尾市,ｱﾗｵｼ,130.433036,32.986838,,Arao,,,,,
432059,89,43,205,熊本県,水俣市,ﾐﾅﾏﾀｼ,130.408725,32.211883,,Minamata,,,,,
432067,89,43,206,熊本県,玉名市,ﾀﾏﾅｼ,130.559619,32.928141,,Tamana,,,,,
432083,89,43,208,熊本県,山鹿市,ﾔﾏｶﾞｼ,130.691165,33.017782,,Yamaga,,,,,
432105,89,43,210,熊本県,菊池市,ｷｸﾁｼ,130.813241,32.979485,,Kikuchi,,,,,
432113,89,43,211,熊本県,宇土市,ｳﾄｼ,130.6589733,32.6873785,,Uto,,,,,
432121,89,43,212,熊本県,上天草市,ｶﾐｱﾏｸｻｼ,130.4304043,32.5874216,,Kamiamakusa,,,,,
432130,89,43,213,熊本県,宇城市,ｳｷｼ,130.6844984,32.6483795,,Uki,,,,,
432148,89,43,214,熊本県,阿蘇市,ｱｿｼ,131.1212564,32.95229185,,Aso,,,,,
432156,89,43,215,熊本県,天草市,ｱﾏｸｻｼ,130.1932625,32.45888175,,Amakusa,,,,,
432164,89,43,216,熊本県,合志市,ｺｳｼｼ,130.789726,32.885996,,Koshi,,,,,
433489,89,43,348,熊本県,美里町,ﾐｻﾄﾏﾁ,130.868997,32.622002,,Misato,,,,,
433641,89,43,364,熊本県,玉東町,ｷﾞｮｸﾄｳﾏﾁ,130.6282123,32.91887715,,Gyokuto,,,,,
433675,89,43,367,熊本県,南関町,ﾅﾝｶﾝﾏﾁ,130.541219,33.061535,,Nankan,,,,,
433683,89,43,368,熊本県,長洲町,ﾅｶﾞｽﾏﾁ,130.4527,32.929756,,Nagasu,,,,,
433691,89,43,369,熊本県,和水町,ﾅｺﾞﾐﾏﾁ,130.60815,32.974756,,Nagomi,,,,,
434035,89,43,403,熊本県,大津町,ｵｵﾂﾞﾏﾁ,130.868284,32.87899,,Ozu,,,,,
434043,89,43,404,熊本県,菊陽町,ｷｸﾖｳﾏﾁ,130.828654,32.862515,,Kikuyo,,,,,
434230,89,43,423,熊本県,南小国町,ﾐﾅﾐｵｸﾞﾆﾏﾁ,131.070724,33.098192,,Minamioguni,,,,,
434248,89,43,424,熊本県,小国町,ｵｸﾞﾆﾏﾁ,131.068157,33.121588,,Oguni,,,,,
434256,89,43,425,熊本県,産山村,ｳﾌﾞﾔﾏﾑﾗ,131.216799,32.995747,,Ubuyama,,,,,
434281,89,43,428,熊本県,高森町,ﾀｶﾓﾘﾏﾁ,131.121905,32.827282,,Takamori,,,,,
434329,89,43,432,熊本県,西原村,ﾆｼﾊﾗﾑﾗ,130.903036,32.834719,,Nishihara,,,,,
434337,89,43,433,熊本県,南阿蘇村,ﾐﾅﾐｱｿﾑﾗ,131.0176799,32.84514024,,Minamiaso,,,,,
434418,89,43,441,熊本県,御船町,ﾐﾌﾈﾏﾁ,130.801821,32.714585,,Mifune,,,,,
434426,89,43,442,熊本県,嘉島町,ｶｼﾏﾏﾁ,130.757345,32.740237,,Kashima,,,,,
434434,89,43,443,熊本県,益城町,ﾏｼｷﾏﾁ,130.816418,32.791397,,Mashiki,,,,,
434442,89,43,444,熊本県,甲佐町,ｺｳｻﾏﾁ,130.811466,32.651356,,Kosa,,,,,
434477,89,43,447,熊本県,山都町,ﾔﾏﾄﾁｮｳ,130.990218,32.685337,,Yamato,,,,,
434680,89,43,468,熊本県,氷川町,ﾋｶﾜﾁｮｳ,130.673753,32.582402,,Hikawa,,,,,
434825,89,43,482,熊本県,芦北町,ｱｼｷﾀﾏﾁ,130.493119,32.299102,,Ashikita,,,,,
434841,89,43,484,熊本県,津奈木町,ﾂﾅｷﾞﾏﾁ,130.439621,32.233912,,Tsunagi,,,,,
435015,89,43,501,熊本県,錦町,ﾆｼｷﾏﾁ,130.840902,32.200987,,Nishiki,,,,,
435058,89,43,505,熊本県,多良木町,ﾀﾗｷﾞﾏﾁ,130.935795,32.264039,,Taragi,,,,,
435066,89,43,506,熊本県,湯前町,ﾕﾉﾏｴﾏﾁ,130.980987,32.276144,,Yunomae,,,,,
435074,89,43,507,熊本県,水上村,ﾐｽﾞｶﾐﾑﾗ,131.009541,32.314379,,Mizukami,,,,,
435104,89,43,510,熊本県,相良村,ｻｶﾞﾗﾑﾗ,130.797985,32.23528,,Sagara,,,,,
435112,89,43,511,熊本県,五木村,ｲﾂｷﾑﾗ,130.82788,32.396926,,Itsuki,,,,,
435121,89,43,512,熊本県,山江村,ﾔﾏｴﾑﾗ,130.767136,32.246465,,Yamae,,,,,
435139,89,43,513,熊本県,球磨村,ｸﾏﾑﾗ,130.651274,32.252621,,Kuma,,,,,
435147,89,43,514,熊本県,あさぎり町,ｱｻｷﾞﾘﾁｮｳ,130.897827,32.240321,,Asagiri,,,,,
435317,89,43,531,熊本県,苓北町,ﾚｲﾎｸﾏﾁ,130.05472,32.513413,,Reihoku,,,,,
440001,89,44,0,大分県,,,,,,,,,,,
442011,89,44,201,大分県,大分市,ｵｵｲﾀｼ,131.609377,33.239526,,Oita,,,,,
442020,89,44,202,大分県,別府市,ﾍﾞｯﾌﾟｼ,131.491328,33.284642,,Beppu,,,,,
442038,89,44,203,大分県,中津市,ﾅｶﾂｼ,131.1873988,33.59844848,,Nakatsu,,,,,
442046,89,44,204,大分県,日田市,ﾋﾀｼ,130.94131,33.321041,,Hita,,,,,
442054,89,44,205,大分県,佐伯市,ｻｲｷｼ,131.90007,32.95979,,Saiki,,,,,
442062,89,44,206,大分県,臼杵市,ｳｽｷｼ,131.804638,33.125948,,Usuki,,,,,
442071,89,44,207,大分県,津久見市,ﾂｸﾐｼ,131.861225,33.072311,,Tsukumi,,,,,
442089,89,44,208,大分県,竹田市,ﾀｹﾀｼ,131.397919296293,32.9738581056868,,Taketa,,,,,
442097,89,44,209,大分県,豊後高田市,ﾌﾞﾝｺﾞﾀｶﾀﾞｼ,131.44713128,33.55613229,,Bungotakada,,,,,
442101,89,44,210,大分県,杵築市,ｷﾂｷｼ,131.616089,33.417029,,Kitsuki,,,,,
442119,89,44,211,大分県,宇佐市,ｳｻｼ,131.35028,33.53236,,Usa,,,,,
442127,89,44,212,大分県,豊後大野市,ﾌﾞﾝｺﾞｵｵﾉｼ,131.585011,32.978152,,Bungo Ono,,,,,
442135,89,44,213,大分県,由布市,ﾕﾌｼ,131.42672,33.18021,,Yufu,,,,,
442143,89,44,214,大分県,国東市,ｸﾆｻｷｼ,131.732382,33.563365,,Kunisaki,,,,,
443221,89,44,322,大分県,姫島村,ﾋﾒｼﾏﾑﾗ,131.645515,33.724468,,Himeshima,,,,,
443417,89,44,341,大分県,日出町,ﾋｼﾞﾏﾁ,131.532536,33.369442,,Hiji,,,,,
444618,89,44,461,大分県,九重町,ｺｺﾉｴﾏﾁ,131.188805,33.228532,,Kokonoe,,,,,
444626,89,44,462,大分県,玖珠町,ｸｽﾏﾁ,131.151553,33.283135,,Kusu,,,,,
450006,89,45,0,宮崎県,,,,,,,,,,,
452017,89,45,201,宮崎県,宮崎市,ﾐﾔｻﾞｷｼ,131.420673,31.907661,,Miyazaki,,,,,
452025,89,45,202,宮崎県,都城市,ﾐﾔｺﾉｼﾞｮｳｼ,131.061497,31.719519,,Miyakonojo,,,,,
452033,89,45,203,宮崎県,延岡市,ﾉﾍﾞｵｶｼ,131.6650284,32.58214738,,Nobeoka,,,,,
452041,89,45,204,宮崎県,日南市,ﾆﾁﾅﾝｼ,131.3789883,31.60218464,,Nichinan,,,,,
452050,89,45,205,宮崎県,小林市,ｺﾊﾞﾔｼｼ,130.972717,31.996689,,Kobayashi,,,,,
452068,89,45,206,宮崎県,日向市,ﾋｭｳｶﾞｼ,131.624422,32.422488,,Hyuga,,,,,
452076,89,45,207,宮崎県,串間市,ｸｼﾏｼ,131.22845,31.46481,,Kushima,,,,,
452084,89,45,208,宮崎県,西都市,ｻｲﾄｼ,131.401266,32.108562,,Saito,,,,,
452092,89,45,209,宮崎県,えびの市,ｴﾋﾞﾉｼ,130.810841,32.045347,,Ebino,,,,,
453412,89,45,341,宮崎県,三股町,ﾐﾏﾀﾁｮｳ,131.12492,31.730686,,Mimata,,,,,
453617,89,45,361,宮崎県,高原町,ﾀｶﾊﾙﾁｮｳ,131.00787,31.928413,,Takaharu,,,,,
453820,89,45,382,宮崎県,国富町,ｸﾆﾄﾐﾁｮｳ,131.323535,31.990646,,Kunitomi,,,,,
453838,89,45,383,宮崎県,綾町,ｱﾔﾁｮｳ,131.253182,31.999135,,Aya,,,,,
454010,89,45,401,宮崎県,高鍋町,ﾀｶﾅﾍﾞﾁｮｳ,131.503341,32.12799,,Takanabe,,,,,
454028,89,45,402,宮崎県,新富町,ｼﾝﾄﾐﾁｮｳ,131.487984,32.068937,,Shintomi,,,,,
454036,89,45,403,宮崎県,西米良村,ﾆｼﾒﾗｿﾝ,131.154452,32.226354,,Nishimera,,,,,
454044,89,45,404,宮崎県,木城町,ｷｼﾞｮｳﾁｮｳ,131.473354,32.163784,,Kijo,,,,,
454052,89,45,405,宮崎県,川南町,ｶﾜﾐﾅﾐﾁｮｳ,131.525933,32.192043,,Kawaminami,,,,,
454061,89,45,406,宮崎県,都農町,ﾂﾉﾁｮｳ,131.55969,32.256434,,Tsuno,,,,,
454214,89,45,421,宮崎県,門川町,ｶﾄﾞｶﾞﾜﾁｮｳ,131.648722,32.46979,,Kadogawa,,,,,
454290,89,45,429,宮崎県,諸塚村,ﾓﾛﾂｶｿﾝ,131.330319,32.512184,,Morotsuka,,,,,
454303,89,45,430,宮崎県,椎葉村,ｼｲﾊﾞｿﾝ,131.157537,32.466716,,Shiiba,,,,,
454311,89,45,431,宮崎県,美郷町,ﾐｻﾄﾁｮｳ,131.423106,32.440256,,Misato,,,,,
454419,89,45,441,宮崎県,高千穂町,ﾀｶﾁﾎﾁｮｳ,131.307871,32.711651,,Takachiho,,,,,
454427,89,45,442,宮崎県,日之影町,ﾋﾉｶｹﾞﾁｮｳ,131.388112,32.653825,,Hinokage,,,,,
454435,89,45,443,宮崎県,五ヶ瀬町,ｺﾞｶｾﾁｮｳ,131.1983807,32.68443943,,Gokase,,,,,
460001,89,46,0,鹿児島県,,,,,,,,,,,
462012,89,46,201,鹿児島県,鹿児島市,ｶｺﾞｼﾏｼ,130.5572146,31.59677483,,Kagoshima,,,,,
462039,89,46,203,鹿児島県,鹿屋市,ｶﾉﾔｼ,130.8525838,31.3780711,,Kanoya,,,,,
462047,89,46,204,鹿児島県,枕崎市,ﾏｸﾗｻﾞｷｼ,130.296991,31.272922,,Makurazaki,,,,,
462063,89,46,206,鹿児島県,阿久根市,ｱｸﾈｼ,130.192622,32.014364,,Akune,,,,,
462080,89,46,208,鹿児島県,出水市,ｲｽﾞﾐｼ,130.3532221,32.09063294,,Izumi,,,,,
462101,89,46,210,鹿児島県,指宿市,ｲﾌﾞｽｷｼ,130.633118,31.252805,,Ibusuki,,,,,
462136,89,46,213,鹿児島県,西之表市,ﾆｼﾉｵﾓﾃｼ,130.997035,30.732453,,Nishinoomote,,,,,
462144,89,46,214,鹿児島県,垂水市,ﾀﾙﾐｽﾞｼ,130.701027,31.492724,,Tarumizu,,,,,
462152,89,46,215,鹿児島県,薩摩川内市,ｻﾂﾏｾﾝﾀﾞｲｼ,130.30395,31.813486,,Satsumasendai,,,,,
462161,89,46,216,鹿児島県,日置市,ﾋｵｷｼ,130.402436,31.633709,,Hioki,,,,,
462179,89,46,217,鹿児島県,曽於市,ｿｵｼ,131.0193984,31.65362887,,Soo,,,,,
462187,89,46,218,鹿児島県,霧島市,ｷﾘｼﾏｼ,130.763136,31.741035,,Kirishima,,,,,
462195,89,46,219,鹿児島県,いちき串木野市,ｲﾁｷｸｼｷﾉｼ,130.271934,31.714562,,Ichikikushikino,,,,,
462209,89,46,220,鹿児島県,南さつま市,ﾐﾅﾐｻﾂﾏｼ,130.323494,31.41657,,Minamisatsuma,,,,,
462217,89,46,221,鹿児島県,志布志市,ｼﾌﾞｼｼ,131.045533,31.495365,,Shibushi,,,,,
462225,89,46,222,鹿児島県,奄美市,ｱﾏﾐｼ,129.49378,28.377273,,Amami,,,,,
462233,89,46,223,鹿児島県,南九州市,ﾐﾅﾐｷｭｳｼｭｳｼ,130.441623,31.378251,,Minamikyushu,,,,,
462241,89,46,224,鹿児島県,伊佐市,ｲｻｼ,130.612934,32.057152,,Isa,,,,,
462250,89,46,225,鹿児島県,姶良市,ｱｲﾗｼ,130.627758,31.728213,,Aira,,,,,
463035,89,46,303,鹿児島県,三島村,ﾐｼﾏﾑﾗ,130.560735,31.594533,,Mishima,,,,,
463043,89,46,304,鹿児島県,十島村,ﾄｼﾏﾑﾗ,130.560588,31.593157,,Toshima,,,,,
463922,89,46,392,鹿児島県,さつま町,ｻﾂﾏﾁｮｳ,130.45534,31.906331,,Satsuma,,,,,
464040,89,46,404,鹿児島県,長島町,ﾅｶﾞｼﾏﾁｮｳ,130.176919,32.19932,,Nagashima,,,,,
464520,89,46,452,鹿児島県,湧水町,ﾕｳｽｲﾁｮｳ,130.721025,31.951654,,Yusui,,,,,
464686,89,46,468,鹿児島県,大崎町,ｵｵｻｷﾁｮｳ,131.005592,31.429102,,Osaki,,,,,
464821,89,46,482,鹿児島県,東串良町,ﾋｶﾞｼｸｼﾗﾁｮｳ,130.973339,31.38579,,Higashikushira,,,,,
464902,89,46,490,鹿児島県,錦江町,ｷﾝｺｳﾁｮｳ,130.787485,31.243572,,Kinko,,,,,
464911,89,46,491,鹿児島県,南大隅町,ﾐﾅﾐｵｵｽﾐﾁｮｳ,130.768061,31.217225,,Minami Osumi,,,,,
464929,89,46,492,鹿児島県,肝付町,ｷﾓﾂｷﾁｮｳ,130.945223,31.344362,,Kimotsuki,,,,,
465011,89,46,501,鹿児島県,中種子町,ﾅｶﾀﾈﾁｮｳ,130.958545,30.532986,,Nakatane,,,,,
465020,89,46,502,鹿児島県,南種子町,ﾐﾅﾐﾀﾈﾁｮｳ,130.900914,30.413972,,Minamitane,,,,,
465054,89,46,505,鹿児島県,屋久島町,ﾔｸｼﾏﾁｮｳ,130.665043,30.371155,,Yakushima,,,,,
465232,89,46,523,鹿児島県,大和村,ﾔﾏﾄｿﾝ,129.395262,28.358076,,Yamato,,,,,
465241,89,46,524,鹿児島県,宇検村,ｳｹﾝｿﾝ,129.297208,28.280773,,Uken,,,,,
