availability,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize,detail1,detail2
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08208.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,龍ケ崎市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08210.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,下妻市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08212.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,常陸太田市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08216.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,笠間市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08217.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,取手市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08219.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,牛久市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08220.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,つくば市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08224.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,守谷市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08228.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,坂東市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08235.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,つくばみらい市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08236.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,小美玉市,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08309.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,大洗町,
茨城県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_08310.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,城里町,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09201.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,宇都宮市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09208.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,小山市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09209.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,真岡市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09210.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,大田原市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09213.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,那須塩原市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09216.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,下野市,
栃木県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_09345.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,芳賀町,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10201.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,前橋市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10202.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,高崎市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10203.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,桐生市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10204.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,伊勢崎市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10205.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,太田市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10207.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,館林市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10209.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,藤岡市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10210.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,富岡市,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10345.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,吉岡町,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10522.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,明和町,
群馬県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_10525.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,邑楽町,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11201.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,さいたま市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11211.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,本庄市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11212.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,東松山市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11214.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,春日部市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11218.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,深谷市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11224.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,戸田市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11228.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,志木市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11239.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,坂戸市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11241.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,鶴ヶ島市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11242.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,日高市,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11326.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,毛呂山町,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11327.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,越生町,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11343.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,小川町,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11348.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,鳩山町,
埼玉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_11408.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,寄居町,
千葉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_12100.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,千葉市,
千葉県,2020,https://nlftp.mlit.go.jp/ksj/gml/data/A50/A50-{year2digit}/A50-{year2digit}_{code_pref}_GML.zip,A50-{year2digit}_{code_pref}_GML.zip,{code_pref}_シェープファイル/A50-{year2digit}_12211.shp,,A50-{year2digit}_{code_pref}_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A50-v1_0.html,A50_006,1 2 3,立地適正化計画区域 居住誘導区域 都市機能誘導区域,#E2FFE3 #99CDFD #F87E88,A50_003 ,code_pref_muni,UTF-8,A50-2020.qml,6668,,成田市,
