availability,year,url,zip,shp,altdir,qml,detail1,detail2
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23208_SHP/23208_youto.shp,,A55-2022_youto.qml,津島市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_bouka.shp,,A55-2022_bouka.qml,碧南市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_douro.shp,,A55-2022_douro.qml,碧南市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_kouen.shp,,A55-2022_kouen.qml,碧南市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_senbiki.shp,,A55-2022_senbiki.qml,碧南市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_tochiku.shp,,A55-2022_tochiku.qml,碧南市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_tokei.shp,,A55-2022_tokei.qml,碧南市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23209_SHP/23209_youto.shp,,A55-2022_youto.qml,碧南市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_bouka.shp,,A55-2022_bouka.qml,刈谷市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_chikukei.shp,,A55-2022_chikukei.qml,刈谷市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_douro.shp,,A55-2022_douro.qml,刈谷市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_koudori.shp,,A55-2022_koudori.qml,刈谷市,高度利用地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_kouen.shp,,A55-2022_kouen.qml,刈谷市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_ritteki.shp,,A55-2022_ritteki.qml,刈谷市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_senbiki.shp,,A55-2022_senbiki.qml,刈谷市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_tkbt.shp,,A55-2022_tkbt.qml,刈谷市,特別用途地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_tochiku.shp,,A55-2022_tochiku.qml,刈谷市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_tokei.shp,,A55-2022_tokei.qml,刈谷市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23210_SHP/23210_youto.shp,,A55-2022_youto.qml,刈谷市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_bouka.shp,,A55-2022_bouka.qml,豊田市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_chikukei.shp,,A55-2022_chikukei.qml,豊田市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_douro.shp,,A55-2022_douro.qml,豊田市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_koudori.shp,,A55-2022_koudori.qml,豊田市,高度利用地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_koudoti.shp,,A55-2022_koudoti.qml,豊田市,高度地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_kouen.shp,,A55-2022_kouen.qml,豊田市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_ritteki.shp,,A55-2022_ritteki.qml,豊田市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_ryokukachiiki.shp,,A55-2022_ryokukachiiki.qml,豊田市,緑化地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_senbiki.shp,,A55-2022_senbiki.qml,豊田市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_tkbt.shp,,A55-2022_tkbt.qml,豊田市,特別用途地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_tochiku.shp,,A55-2022_tochiku.qml,豊田市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_tokei.shp,,A55-2022_tokei.qml,豊田市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23211_SHP/23211_youto.shp,,A55-2022_youto.qml,豊田市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_bouka.shp,,A55-2022_bouka.qml,安城市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_chikukei.shp,,A55-2022_chikukei.qml,安城市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_douro.shp,,A55-2022_douro.qml,安城市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_kouen.shp,,A55-2022_kouen.qml,安城市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_ritteki.shp,,A55-2022_ritteki.qml,安城市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_senbiki.shp,,A55-2022_senbiki.qml,安城市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_tochiku.shp,,A55-2022_tochiku.qml,安城市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_tokei.shp,,A55-2022_tokei.qml,安城市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23212_SHP/23212_youto.shp,,A55-2022_youto.qml,安城市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_bouka.shp,,A55-2022_bouka.qml,西尾市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_chikukei.shp,,A55-2022_chikukei.qml,西尾市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_douro.shp,,A55-2022_douro.qml,西尾市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_koudori.shp,,A55-2022_koudori.qml,西尾市,高度利用地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_koudoti.shp,,A55-2022_koudoti.qml,西尾市,高度地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_kouen.shp,,A55-2022_kouen.qml,西尾市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_senbiki.shp,,A55-2022_senbiki.qml,西尾市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_tochiku.shp,,A55-2022_tochiku.qml,西尾市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_tokei.shp,,A55-2022_tokei.qml,西尾市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23213_SHP/23213_youto.shp,,A55-2022_youto.qml,西尾市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_bouka.shp,,A55-2022_bouka.qml,蒲郡市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_chikukei.shp,,A55-2022_chikukei.qml,蒲郡市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_douro.shp,,A55-2022_douro.qml,蒲郡市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_koudori.shp,,A55-2022_koudori.qml,蒲郡市,高度利用地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_kouen.shp,,A55-2022_kouen.qml,蒲郡市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_ritteki.shp,,A55-2022_ritteki.qml,蒲郡市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_senbiki.shp,,A55-2022_senbiki.qml,蒲郡市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_tkbt.shp,,A55-2022_tkbt.qml,蒲郡市,特別用途地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_tochiku.shp,,A55-2022_tochiku.qml,蒲郡市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_tokei.shp,,A55-2022_tokei.qml,蒲郡市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23214_SHP/23214_youto.shp,,A55-2022_youto.qml,蒲郡市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_bouka.shp,,A55-2022_bouka.qml,犬山市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_chikukei.shp,,A55-2022_chikukei.qml,犬山市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_douro.shp,,A55-2022_douro.qml,犬山市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_kouen.shp,,A55-2022_kouen.qml,犬山市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_senbiki.shp,,A55-2022_senbiki.qml,犬山市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_tokei.shp,,A55-2022_tokei.qml,犬山市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23215_SHP/23215_youto.shp,,A55-2022_youto.qml,犬山市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_bouka.shp,,A55-2022_bouka.qml,常滑市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_chikukei.shp,,A55-2022_chikukei.qml,常滑市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_douro.shp,,A55-2022_douro.qml,常滑市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_kouen.shp,,A55-2022_kouen.qml,常滑市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_senbiki.shp,,A55-2022_senbiki.qml,常滑市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_tochiku.shp,,A55-2022_tochiku.qml,常滑市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_tokei.shp,,A55-2022_tokei.qml,常滑市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23216_SHP/23216_youto.shp,,A55-2022_youto.qml,常滑市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23217_SHP/23217_douro.shp,,A55-2022_douro.qml,江南市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23217_SHP/23217_ritteki.shp,,A55-2022_ritteki.qml,江南市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23217_SHP/23217_senbiki.shp,,A55-2022_senbiki.qml,江南市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23217_SHP/23217_tokei.shp,,A55-2022_tokei.qml,江南市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23217_SHP/23217_youto.shp,,A55-2022_youto.qml,江南市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_bouka.shp,,A55-2022_bouka.qml,小牧市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_chikukei.shp,,A55-2022_chikukei.qml,小牧市,地区計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_douro.shp,,A55-2022_douro.qml,小牧市,都市計画道路
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_koudori.shp,,A55-2022_koudori.qml,小牧市,高度利用地区
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_kouen.shp,,A55-2022_kouen.qml,小牧市,都市公園
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_ritteki.shp,,A55-2022_ritteki.qml,小牧市,立地適正化計画
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_senbiki.shp,,A55-2022_senbiki.qml,小牧市,区域区分
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_tochiku.shp,,A55-2022_tochiku.qml,小牧市,土地区画整理事業
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_tokei.shp,,A55-2022_tokei.qml,小牧市,都市計画区域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23219_SHP/23219_youto.shp,,A55-2022_youto.qml,小牧市,用途地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23220_SHP/23220_bouka.shp,,A55-2022_bouka.qml,稲沢市,防火・準防火地域
愛知県,2023,https://nlftp.mlit.go.jp/ksj/gml/data/A55/A55-22/A55-22_23000_SHP.zip,/Users/baba/data.noindex/A55/A55-22_23000_SHP.zip,A55-22_23000_SHP/A55-22_23220_SHP/23220_chikukei.shp,,A55-2022_chikukei.qml,稲沢市,地区計画
