name_j,availability,code_map,type_muni,name_e,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize
特殊土壌地帯,大分,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_44_GML.zip,A23-901001_44_GML.zip,A23-901001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_44_GML.zip,A23-851001_44_GML.zip,A23-851001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_44_GML.zip,A23-801001_44_GML.zip,A23-801001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_44_GML.zip 	,A23-751001_44_GML.zip,A23-751001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_44_GML.zip 	,A23-701001_44_GML.zip,A23-701001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_44_GML.zip,A23-651001_44_GML.zip,A23-651001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_44_GML.zip,A23-601001_44_GML.zip,A23-601001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_44_GML.zip,A23-551001_44_GML.zip,A23-551001_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,大分,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_44_GML.zip,A23-521027_44_GML.zip,A23-521027_44_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,1.47
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_45_GML.zip,A23-16_45_GML.zip,A23-16_45.shp,,A23-16_45_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,6.01
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_45_GML.zip 	,A23-070402_45_GML.zip,A23-070402_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_45_GML.zip,A23-051001_45_GML.zip,A23-051001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_45_GML.zip,A23-001001_45_GML.zip,A23-001001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_45_GML.zip,A23-951001_45_GML.zip,A23-951001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_45_GML.zip,A23-901001_45_GML.zip,A23-901001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_45_GML.zip,A23-851001_45_GML.zip,A23-851001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_45_GML.zip,A23-801001_45_GML.zip,A23-801001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_45_GML.zip 	,A23-751001_45_GML.zip,A23-751001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_45_GML.zip 	,A23-701001_45_GML.zip,A23-701001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_45_GML.zip,A23-651001_45_GML.zip,A23-651001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_45_GML.zip,A23-601001_45_GML.zip,A23-601001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_45_GML.zip,A23-551001_45_GML.zip,A23-551001_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,宮崎,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_45_GML.zip,A23-521027_45_GML.zip,A23-521027_45_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,4.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,2016,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-16_46_GML.zip,A23-16_46_GML.zip,A23-16_46.shp,,A23-16_46_GML,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2016.html,,,,,,,CP932,,6668,12.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,2007,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-070402_46_GML.zip 	,A23-070402_46_GML.zip,A23-070402_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,2005,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-051001_46_GML.zip,A23-051001_46_GML.zip,A23-051001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,2000,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-001001_46_GML.zip,A23-001001_46_GML.zip,A23-001001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1995,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-951001_46_GML.zip,A23-951001_46_GML.zip,A23-951001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1990,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-901001_46_GML.zip,A23-901001_46_GML.zip,A23-901001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1985,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-851001_46_GML.zip,A23-851001_46_GML.zip,A23-851001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1980,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-801001_46_GML.zip,A23-801001_46_GML.zip,A23-801001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1975,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-751001_46_GML.zip 	,A23-751001_46_GML.zip,A23-751001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1970,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-701001_46_GML.zip 	,A23-701001_46_GML.zip,A23-701001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1965,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-651001_46_GML.zip,A23-651001_46_GML.zip,A23-651001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1960,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-601001_46_GML.zip,A23-601001_46_GML.zip,A23-601001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1955,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-551001_46_GML.zip,A23-551001_46_GML.zip,A23-551001_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
特殊土壌地帯,鹿児島,A23,,Particular Soil Zone,1952,https://nlftp.mlit.go.jp/ksj/gml/data/A23/A23-16/A23-521027_46_GML.zip,A23-521027_46_GML.zip,A23-521027_46_ParticularSoilZone.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A23-2007.html,,,,,,,CP932,,6668,8.31
