availability,year,url,zip,shp,geojson,altdir,source,col,levels,labels,palette,muni_column,muni_type,encoding,qml,epsg,filesize,detail1,detail2
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820204_北上川（下流）水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,北上川（下流）水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820205_馬淵川水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,馬淵川水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820205_馬淵川水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,馬淵川水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820205_馬淵川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,馬淵川水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820206_高瀬川水系_82_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,高瀬川水系,10
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820206_高瀬川水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,高瀬川水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820206_高瀬川水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,高瀬川水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820206_高瀬川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,高瀬川水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820207_岩木川水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,岩木川水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820207_岩木川水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,岩木川水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820207_岩木川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,岩木川水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820210_子吉川水系_82_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,子吉川水系,10
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820210_子吉川水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,子吉川水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820210_子吉川水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,子吉川水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820210_子吉川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,子吉川水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820211_最上川（中流）水系_82_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,最上川（中流）水系,10
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820211_最上川（中流）水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,最上川（中流）水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820211_最上川（中流）水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,最上川（中流）水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820211_最上川（中流）水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,最上川（中流）水系,100
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820212_赤川水系_82_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,赤川水系,30
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820212_赤川水系_82_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,赤川水系,50
東北地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-82_SHP.zip,{code_map}-{year2digit}-82_SHP.zip,A53-23_820212_赤川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,赤川水系,100
北陸地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-84_SHP.zip,{code_map}-{year2digit}-84_SHP.zip,A53-23_840406_黒部川水系_84_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,黒部川水系,10
北陸地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-84_SHP.zip,{code_map}-{year2digit}-84_SHP.zip,A53-23_840406_黒部川水系_84_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,黒部川水系,30
北陸地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-84_SHP.zip,{code_map}-{year2digit}-84_SHP.zip,A53-23_840406_黒部川水系_84_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,黒部川水系,50
北陸地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-84_SHP.zip,{code_map}-{year2digit}-84_SHP.zip,A53-23_840406_黒部川水系_84_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,黒部川水系,100
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860601_新宮川水系_86_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,新宮川水系,10
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860601_新宮川水系_86_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,新宮川水系,30
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860601_新宮川水系_86_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,新宮川水系,50
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860601_新宮川水系_86_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,新宮川水系,100
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（木津川下流）_86_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（木津川下流）,50
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（木津川下流）_86_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（木津川下流）,100
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（木津川下流）_86_150.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（木津川下流）,150
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（桂川）_86_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（桂川）,30
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（桂川）_86_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（桂川）,50
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（桂川）_86_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（桂川）,100
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860604_淀川水系（桂川）_86_150.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,淀川水系（桂川）,150
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860610_円山川水系_86_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,円山川水系,30
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860610_円山川水系_86_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,円山川水系,50
近畿地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-86_SHP.zip,{code_map}-{year2digit}-86_SHP.zip,A53-23_860610_円山川水系_86_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,円山川水系,100
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870708_小瀬川水系_87_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,小瀬川水系,10
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870708_小瀬川水系_87_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,小瀬川水系,30
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870708_小瀬川水系_87_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,小瀬川水系,50
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870708_小瀬川水系_87_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,小瀬川水系,100
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870709_太田川水系_87_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,太田川水系,10
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870709_太田川水系_87_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,太田川水系,30
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870709_太田川水系_87_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,太田川水系,50
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870709_太田川水系_87_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,太田川水系,100
中国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-87_SHP.zip,{code_map}-{year2digit}-87_SHP.zip,A53-23_870709_太田川水系_87_200.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,太田川水系,200
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880802_肱川水系_88_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肱川水系,10
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880802_肱川水系_88_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肱川水系,30
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880802_肱川水系_88_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肱川水系,50
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880802_肱川水系_88_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肱川水系,100
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880805_物部川水系_88_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,物部川水系,10
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880805_物部川水系_88_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,物部川水系,30
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880805_物部川水系_88_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,物部川水系,50
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880805_物部川水系_88_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,物部川水系,100
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880807_吉野川水系_88_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,吉野川水系,10
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880807_吉野川水系_88_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,吉野川水系,30
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880807_吉野川水系_88_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,吉野川水系,50
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880807_吉野川水系_88_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,吉野川水系,100
四国地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-88_SHP.zip,{code_map}-{year2digit}-88_SHP.zip,A53-23_880807_吉野川水系_88_150.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,吉野川水系,150
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890913_肝属川水系_89_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肝属川水系,10
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890913_肝属川水系_89_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肝属川水系,30
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890913_肝属川水系_89_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肝属川水系,50
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890913_肝属川水系_89_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,肝属川水系,100
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890916_五ヶ瀬川水系_89_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,五ヶ瀬川水系,10
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890916_五ヶ瀬川水系_89_030.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,五ヶ瀬川水系,30
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890916_五ヶ瀬川水系_89_050.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,五ヶ瀬川水系,50
九州地方整備局,2023,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}-89_SHP.zip,{code_map}-{year2digit}-89_SHP.zip,A53-23_890916_五ヶ瀬川水系_89_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,五ヶ瀬川水系,100
東北地方整備局,2024,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}_82_SHP.zip,{code_map}-{year2digit}_82_SHP.zip,A53-24_820202_名取川水系_82_100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,名取川水系,100
東北地方整備局,2024,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}_82_SHP.zip,{code_map}-{year2digit}_82_SHP.zip,A53-24_820202_名取川水系_82_150.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,名取川水系,150
東北地方整備局,2024,https://nlftp.mlit.go.jp/ksj/gml/data/{code_map}/{code_map}-{year2digit}/{code_map}-{year2digit}_82_SHP.zip,{code_map}-{year2digit}_82_SHP.zip,A53-24_820204_北上川（上流）水系_82_010.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A53-2024.html,,,,,,,CP932,,,,北上川（上流）水系,10
