availability,year,url,zip,shp,geojson,altdir,source,encoding,qml,epsg,filesize,detail1,detail2
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,倉敷市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,津山市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,玉野市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33205.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,笠岡市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33207.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,井原市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33208.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,総社市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33209.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,高梁市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33210.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,新見市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33211.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,備前市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33213.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,赤磐市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33214.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,真庭市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33215.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,美作市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33216.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,浅口市,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33346.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,和気町,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33423.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,早島町,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33461.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,矢掛町,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33606.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鏡野町,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33622.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,勝央町,
岡山県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_33_GML.zip,A29-19_33_GML.zip,A29-19_33/01-01_シェープファイル形式/A29-19_33681.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,吉備中央町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34100.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,広島市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,呉市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,竹原市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,三原市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34207.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,福山市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34208.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,府中市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34209.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,三次市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34210.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,庄原市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34211.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,大竹市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34212.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東広島市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34213.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,廿日市市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34214.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,安芸高田市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34215.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,江田島市,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34302.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,府中町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34304.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,海田町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34307.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,熊野町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34309.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,坂町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34369.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,北広島町,
広島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_34_GML.zip,A29-19_34_GML.zip,A29-19_34/01-01_シェープファイル形式/A29-19_34462.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,世羅町,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35201.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,下関市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,宇部市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,山口市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,萩市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35206.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,防府市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35207.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,下松市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35208.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,岩国市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35210.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,光市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35211.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,長門市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35212.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,柳井市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35213.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,美祢市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35215.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,周南市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35216.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,山陽小野田市,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35321.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,和木町,
山口県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_35_GML.zip,A29-19_35_GML.zip,A29-19_35/01-01_シェープファイル形式/A29-19_35343.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,田布施町,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36201.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,徳島市,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,鳴門市,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,阿南市,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36205.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,吉野川市,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36341.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,石井町,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36387.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,美波町,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36401.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松茂町,
徳島県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_36_GML.zip,A29-19_36_GML.zip,A29-19_36/01-01_シェープファイル形式/A29-19_36402.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,北島町,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37201.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,高松市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,丸亀市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,坂出市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,善通寺市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37205.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,観音寺市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37206.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,さぬき市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37207.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東かがわ市,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37386.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,宇多津町,
香川県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_37_GML.zip,A29-19_37_GML.zip,A29-19_37/01-01_シェープファイル形式/A29-19_37404.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,多度津町,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38201.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松山市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38202.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,今治市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38203.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,宇和島市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38204.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,八幡浜市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38205.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,新居浜市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38206.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,西条市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38210.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,伊予市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38213.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,四国中央市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38214.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,西予市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38215.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,東温市,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38386.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,久万高原町,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38401.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,松前町,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38402.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,砥部町,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38422.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,内子町,
愛媛県,2019,https://nlftp.mlit.go.jp/ksj/gml/data/A29/A29-19/A29-19_38_GML.zip,A29-19_38_GML.zip,A29-19_38/01-01_シェープファイル形式/A29-19_38506.shp,,,https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-A29-2019.html,CP932,A29.qml,6668,,愛南町,
